,full_test_accs,full_test_aucs,full_test_null_accs,full_train_accs,full_train_aucs,full_train_null_accs
iter20_cv_split5,0.88,0.5909090909090909,0.88,1.0,1.0,0.8598130841121495
iter21_cv_split1,0.8888888888888888,0.7065217391304348,0.8518518518518519,1.0,1.0,0.8666666666666667
iter21_cv_split2,0.8518518518518519,0.8260869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter21_cv_split3,0.8518518518518519,0.5760869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter21_cv_split4,0.8846153846153846,0.5797101449275363,0.8846153846153846,1.0,1.0,0.8584905660377359
iter21_cv_split5,0.92,0.7727272727272727,0.88,1.0,1.0,0.8598130841121495
iter22_cv_split1,0.8518518518518519,0.5489130434782609,0.8518518518518519,1.0,1.0,0.8666666666666667
iter22_cv_split2,0.8888888888888888,0.8478260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter22_cv_split3,0.8518518518518519,0.9021739130434783,0.8518518518518519,1.0,1.0,0.8666666666666667
iter22_cv_split4,0.8846153846153846,0.4927536231884058,0.8846153846153846,1.0,1.0,0.8584905660377359
iter22_cv_split5,0.88,0.45454545454545453,0.88,1.0,1.0,0.8598130841121495
iter23_cv_split1,0.8518518518518519,0.48913043478260865,0.8518518518518519,1.0,1.0,0.8666666666666667
iter23_cv_split2,0.8888888888888888,0.6630434782608696,0.8518518518518519,1.0,1.0,0.8666666666666667
iter23_cv_split3,0.8888888888888888,0.6630434782608696,0.8518518518518519,1.0,1.0,0.8666666666666667
iter23_cv_split4,0.8846153846153846,0.6956521739130435,0.8846153846153846,1.0,1.0,0.8584905660377359
iter23_cv_split5,0.88,0.9696969696969697,0.88,1.0,1.0,0.8598130841121495
iter24_cv_split1,0.8518518518518519,0.5760869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter24_cv_split2,0.9259259259259259,0.8043478260869565,0.8518518518518519,1.0,1.0,0.8666666666666667
iter24_cv_split3,0.8518518518518519,0.4945652173913044,0.8518518518518519,1.0,1.0,0.8666666666666667
iter24_cv_split4,0.8846153846153846,0.5942028985507246,0.8846153846153846,1.0,1.0,0.8584905660377359
iter24_cv_split5,0.92,0.8636363636363636,0.88,1.0,1.0,0.8598130841121495
iter25_cv_split1,0.8518518518518519,0.5489130434782609,0.8518518518518519,1.0,1.0,0.8666666666666667
iter25_cv_split2,0.8518518518518519,0.6847826086956521,0.8518518518518519,1.0,1.0,0.8666666666666667
iter25_cv_split3,0.8148148148148148,0.6684782608695652,0.8518518518518519,1.0,1.0,0.8666666666666667
iter25_cv_split4,0.8461538461538461,0.5507246376811594,0.8846153846153846,1.0,1.0,0.8584905660377359
iter25_cv_split5,0.88,0.8484848484848485,0.88,1.0,1.0,0.8598130841121495
iter26_cv_split1,0.8888888888888888,0.42391304347826086,0.8518518518518519,1.0,1.0,0.8666666666666667
iter26_cv_split2,0.8518518518518519,0.5,0.8518518518518519,1.0,1.0,0.8666666666666667
iter26_cv_split3,0.8518518518518519,0.8260869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter26_cv_split4,0.8076923076923077,0.5507246376811594,0.8846153846153846,1.0,1.0,0.8584905660377359
iter26_cv_split5,0.84,0.7575757575757577,0.88,1.0,1.0,0.8598130841121495
iter27_cv_split1,0.8518518518518519,0.8423913043478262,0.8518518518518519,1.0,1.0,0.8666666666666667
iter27_cv_split2,0.8518518518518519,0.8804347826086956,0.8518518518518519,1.0,1.0,0.8666666666666667
iter27_cv_split3,0.8518518518518519,0.391304347826087,0.8518518518518519,1.0,1.0,0.8666666666666667
iter27_cv_split4,0.9230769230769231,0.6521739130434783,0.8846153846153846,1.0,1.0,0.8584905660377359
iter27_cv_split5,0.92,0.4545454545454546,0.88,1.0,1.0,0.8598130841121495
iter28_cv_split1,0.8148148148148148,0.6630434782608696,0.8518518518518519,1.0,1.0,0.8666666666666667
iter28_cv_split2,0.8148148148148148,0.5434782608695652,0.8518518518518519,1.0,1.0,0.8666666666666667
iter28_cv_split3,0.8148148148148148,0.5434782608695652,0.8518518518518519,1.0,1.0,0.8666666666666667
iter28_cv_split4,0.9230769230769231,0.681159420289855,0.8846153846153846,1.0,1.0,0.8584905660377359
iter28_cv_split5,0.92,0.8636363636363638,0.88,1.0,1.0,0.8598130841121495
iter29_cv_split1,0.8148148148148148,0.5163043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter29_cv_split2,0.8888888888888888,0.6847826086956521,0.8518518518518519,1.0,1.0,0.8666666666666667
iter29_cv_split3,0.8888888888888888,0.4782608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter29_cv_split4,0.8846153846153846,0.7101449275362319,0.8846153846153846,1.0,1.0,0.8584905660377359
iter29_cv_split5,0.88,0.6590909090909091,0.88,1.0,1.0,0.8598130841121495
iter30_cv_split1,0.8518518518518519,0.6195652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter30_cv_split2,0.8518518518518519,0.7228260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter30_cv_split3,0.8148148148148148,0.7173913043478262,0.8518518518518519,1.0,1.0,0.8666666666666667
iter30_cv_split4,0.9230769230769231,0.6811594202898551,0.8846153846153846,1.0,1.0,0.8584905660377359
iter30_cv_split5,0.88,0.8333333333333333,0.88,1.0,1.0,0.8598130841121495
iter31_cv_split1,0.8518518518518519,0.8858695652173912,0.8518518518518519,1.0,1.0,0.8666666666666667
iter31_cv_split2,0.8518518518518519,0.5978260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter31_cv_split3,0.8148148148148148,0.5108695652173914,0.8518518518518519,1.0,1.0,0.8666666666666667
iter31_cv_split4,0.8846153846153846,0.3115942028985507,0.8846153846153846,1.0,1.0,0.8584905660377359
iter31_cv_split5,0.92,0.7575757575757577,0.88,1.0,1.0,0.8598130841121495
iter32_cv_split1,0.8518518518518519,0.6304347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter32_cv_split2,0.8518518518518519,0.7771739130434783,0.8518518518518519,1.0,1.0,0.8666666666666667
iter32_cv_split3,0.8148148148148148,0.5652173913043478,0.8518518518518519,1.0,1.0,0.8666666666666667
iter32_cv_split4,0.8846153846153846,0.7536231884057971,0.8846153846153846,1.0,1.0,0.8584905660377359
iter32_cv_split5,0.88,0.5909090909090909,0.88,1.0,1.0,0.8598130841121495
iter33_cv_split1,0.8518518518518519,0.7880434782608696,0.8518518518518519,1.0,1.0,0.8666666666666667
iter33_cv_split2,0.8888888888888888,0.6956521739130435,0.8518518518518519,1.0,1.0,0.8666666666666667
iter33_cv_split3,0.8518518518518519,0.8586956521739131,0.8518518518518519,1.0,1.0,0.8666666666666667
iter33_cv_split4,0.8846153846153846,0.5362318840579711,0.8846153846153846,1.0,1.0,0.8584905660377359
iter33_cv_split5,0.88,0.5833333333333333,0.88,1.0,1.0,0.8598130841121495
iter34_cv_split1,0.8518518518518519,0.5652173913043478,0.8518518518518519,1.0,1.0,0.8666666666666667
iter34_cv_split2,0.8518518518518519,0.5815217391304348,0.8518518518518519,1.0,1.0,0.8666666666666667
iter34_cv_split3,0.8518518518518519,0.7608695652173914,0.8518518518518519,1.0,1.0,0.8666666666666667
iter34_cv_split4,0.8461538461538461,0.5144927536231885,0.8846153846153846,1.0,1.0,0.8584905660377359
iter34_cv_split5,0.92,0.9545454545454546,0.88,1.0,1.0,0.8598130841121495
iter35_cv_split1,0.8518518518518519,0.7445652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter35_cv_split2,0.8518518518518519,0.5217391304347826,0.8518518518518519,1.0,1.0,0.8666666666666667
iter35_cv_split3,0.8148148148148148,0.5869565217391304,0.8518518518518519,1.0,1.0,0.8666666666666667
iter35_cv_split4,0.9230769230769231,0.5144927536231885,0.8846153846153846,1.0,1.0,0.8584905660377359
iter35_cv_split5,0.92,0.7575757575757576,0.88,1.0,1.0,0.8598130841121495
iter36_cv_split1,0.8518518518518519,0.6956521739130435,0.8518518518518519,1.0,1.0,0.8666666666666667
iter36_cv_split2,0.7777777777777778,0.5108695652173914,0.8518518518518519,1.0,1.0,0.8666666666666667
iter36_cv_split3,0.8518518518518519,0.5978260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter36_cv_split4,0.8461538461538461,0.6086956521739132,0.8846153846153846,1.0,1.0,0.8584905660377359
iter36_cv_split5,0.88,0.4696969696969697,0.88,1.0,1.0,0.8598130841121495
iter37_cv_split1,0.8148148148148148,0.5869565217391304,0.8518518518518519,1.0,1.0,0.8666666666666667
iter37_cv_split2,0.8518518518518519,0.8586956521739131,0.8518518518518519,1.0,1.0,0.8666666666666667
iter37_cv_split3,0.8518518518518519,0.75,0.8518518518518519,1.0,1.0,0.8666666666666667
iter37_cv_split4,0.8846153846153846,0.4492753623188406,0.8846153846153846,1.0,1.0,0.8584905660377359
iter37_cv_split5,0.88,0.4393939393939394,0.88,1.0,1.0,0.8598130841121495
iter38_cv_split1,0.8888888888888888,0.7391304347826086,0.8518518518518519,1.0,1.0,0.8666666666666667
iter38_cv_split2,0.8148148148148148,0.5760869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter38_cv_split3,0.8888888888888888,0.4782608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter38_cv_split4,0.8461538461538461,0.8695652173913044,0.8846153846153846,1.0,1.0,0.8584905660377359
iter38_cv_split5,0.88,0.5681818181818181,0.88,1.0,1.0,0.8598130841121495
iter39_cv_split1,0.8518518518518519,0.3913043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter39_cv_split2,0.8148148148148148,0.5652173913043478,0.8518518518518519,1.0,1.0,0.8666666666666667
iter39_cv_split3,0.8518518518518519,0.576086956521739,0.8518518518518519,1.0,1.0,0.8666666666666667
iter39_cv_split4,0.8461538461538461,0.8623188405797102,0.8846153846153846,1.0,1.0,0.8584905660377359
iter39_cv_split5,0.92,0.6818181818181819,0.88,1.0,1.0,0.8598130841121495
iter40_cv_split1,0.8148148148148148,0.7391304347826086,0.8518518518518519,1.0,1.0,0.8666666666666667
iter40_cv_split2,0.8518518518518519,0.782608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter40_cv_split3,0.8518518518518519,0.5054347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter40_cv_split4,0.8846153846153846,0.7246376811594203,0.8846153846153846,1.0,1.0,0.8584905660377359
iter40_cv_split5,0.88,0.4393939393939394,0.88,1.0,1.0,0.8598130841121495
iter41_cv_split1,0.8148148148148148,0.7934782608695653,0.8518518518518519,1.0,1.0,0.8666666666666667
iter41_cv_split2,0.8518518518518519,0.717391304347826,0.8518518518518519,1.0,1.0,0.8666666666666667
iter41_cv_split3,0.8148148148148148,0.358695652173913,0.8518518518518519,1.0,1.0,0.8666666666666667
iter41_cv_split4,0.8846153846153846,0.6231884057971016,0.8846153846153846,1.0,1.0,0.8584905660377359
iter41_cv_split5,0.92,0.48484848484848486,0.88,1.0,1.0,0.8598130841121495
iter42_cv_split1,0.8518518518518519,0.8043478260869565,0.8518518518518519,1.0,1.0,0.8666666666666667
iter42_cv_split2,0.8518518518518519,0.6195652173913044,0.8518518518518519,1.0,1.0,0.8666666666666667
iter42_cv_split3,0.8888888888888888,0.6413043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter42_cv_split4,0.8846153846153846,0.3913043478260869,0.8846153846153846,1.0,1.0,0.8584905660377359
iter42_cv_split5,0.88,0.27272727272727276,0.88,1.0,1.0,0.8598130841121495
iter43_cv_split1,0.8148148148148148,0.20652173913043478,0.8518518518518519,1.0,1.0,0.8666666666666667
iter43_cv_split2,0.8148148148148148,0.7119565217391304,0.8518518518518519,1.0,1.0,0.8666666666666667
iter43_cv_split3,0.8518518518518519,0.8152173913043479,0.8518518518518519,1.0,1.0,0.8666666666666667
iter43_cv_split4,0.9230769230769231,0.9130434782608695,0.8846153846153846,1.0,1.0,0.8584905660377359
iter43_cv_split5,0.88,0.9848484848484849,0.88,1.0,1.0,0.8598130841121495
iter44_cv_split1,0.8518518518518519,0.5869565217391304,0.8518518518518519,1.0,1.0,0.8666666666666667
iter44_cv_split2,0.8518518518518519,0.5652173913043479,0.8518518518518519,1.0,1.0,0.8666666666666667
iter44_cv_split3,0.8148148148148148,0.6086956521739131,0.8518518518518519,1.0,1.0,0.8666666666666667
iter44_cv_split4,0.8461538461538461,0.8405797101449275,0.8846153846153846,1.0,1.0,0.8584905660377359
iter44_cv_split5,0.88,0.6515151515151516,0.88,1.0,1.0,0.8598130841121495
iter45_cv_split1,0.8888888888888888,0.8913043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter45_cv_split2,0.8518518518518519,0.3804347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter45_cv_split3,0.8148148148148148,0.5326086956521738,0.8518518518518519,1.0,1.0,0.8666666666666667
iter45_cv_split4,0.8846153846153846,0.8768115942028986,0.8846153846153846,1.0,1.0,0.8584905660377359
iter45_cv_split5,0.88,0.42424242424242425,0.88,1.0,1.0,0.8598130841121495
iter46_cv_split1,0.8518518518518519,0.532608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter46_cv_split2,0.8518518518518519,0.4891304347826087,0.8518518518518519,1.0,1.0,0.8666666666666667
iter46_cv_split3,0.8518518518518519,0.7391304347826086,0.8518518518518519,1.0,1.0,0.8666666666666667
iter46_cv_split4,0.8846153846153846,0.608695652173913,0.8846153846153846,1.0,1.0,0.8584905660377359
iter46_cv_split5,0.88,0.8636363636363636,0.88,1.0,1.0,0.8598130841121495
iter47_cv_split1,0.8148148148148148,0.5271739130434783,0.8518518518518519,1.0,1.0,0.8666666666666667
iter47_cv_split2,0.7777777777777778,0.5217391304347826,0.8518518518518519,1.0,1.0,0.8666666666666667
iter47_cv_split3,0.8518518518518519,0.7282608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter47_cv_split4,0.8846153846153846,0.5072463768115942,0.8846153846153846,1.0,1.0,0.8584905660377359
iter47_cv_split5,0.92,0.8787878787878788,0.88,1.0,1.0,0.8598130841121495
iter48_cv_split1,0.8518518518518519,0.7391304347826086,0.8518518518518519,1.0,1.0,0.8666666666666667
iter48_cv_split2,0.8148148148148148,0.5434782608695652,0.8518518518518519,1.0,1.0,0.8666666666666667
iter48_cv_split3,0.8888888888888888,0.7228260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter48_cv_split4,0.8076923076923077,0.4057971014492754,0.8846153846153846,1.0,1.0,0.8584905660377359
iter48_cv_split5,0.92,0.5454545454545454,0.88,1.0,1.0,0.8598130841121495
iter49_cv_split1,0.8518518518518519,0.6358695652173912,0.8518518518518519,1.0,1.0,0.8666666666666667
iter49_cv_split2,0.8888888888888888,0.6739130434782609,0.8518518518518519,1.0,1.0,0.8666666666666667
iter49_cv_split3,0.8148148148148148,0.5760869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter49_cv_split4,0.9615384615384616,0.9855072463768116,0.8846153846153846,1.0,1.0,0.8584905660377359
iter49_cv_split5,0.84,0.3787878787878788,0.88,1.0,1.0,0.8598130841121495
iter50_cv_split1,0.8148148148148148,0.6739130434782609,0.8518518518518519,1.0,1.0,0.8666666666666667
iter50_cv_split2,0.7777777777777778,0.49999999999999994,0.8518518518518519,1.0,1.0,0.8666666666666667
iter50_cv_split3,0.8148148148148148,0.7554347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter50_cv_split4,0.8846153846153846,0.46376811594202905,0.8846153846153846,1.0,1.0,0.8584905660377359
iter50_cv_split5,0.92,0.8181818181818182,0.88,1.0,1.0,0.8598130841121495
iter51_cv_split1,0.8518518518518519,0.6630434782608696,0.8518518518518519,1.0,1.0,0.8666666666666667
iter51_cv_split2,0.8518518518518519,0.45652173913043476,0.8518518518518519,1.0,1.0,0.8666666666666667
iter51_cv_split3,0.8518518518518519,0.6195652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter51_cv_split4,0.8076923076923077,0.8115942028985508,0.8846153846153846,1.0,1.0,0.8584905660377359
iter51_cv_split5,0.88,0.8636363636363638,0.88,1.0,1.0,0.8598130841121495
iter52_cv_split1,0.8148148148148148,0.5869565217391304,0.8518518518518519,1.0,1.0,0.8666666666666667
iter52_cv_split2,0.8518518518518519,0.6630434782608696,0.8518518518518519,1.0,1.0,0.8666666666666667
iter52_cv_split3,0.8518518518518519,0.6956521739130435,0.8518518518518519,1.0,1.0,0.8666666666666667
iter52_cv_split4,0.8461538461538461,0.6884057971014492,0.8846153846153846,1.0,1.0,0.8584905660377359
iter52_cv_split5,0.88,0.5303030303030303,0.88,1.0,1.0,0.8598130841121495
iter53_cv_split1,0.8148148148148148,0.4347826086956522,0.8518518518518519,1.0,1.0,0.8666666666666667
iter53_cv_split2,0.8518518518518519,0.4891304347826087,0.8518518518518519,1.0,1.0,0.8666666666666667
iter53_cv_split3,0.8148148148148148,0.7173913043478262,0.8518518518518519,1.0,1.0,0.8666666666666667
iter53_cv_split4,0.8846153846153846,0.4710144927536233,0.8846153846153846,1.0,1.0,0.8584905660377359
iter53_cv_split5,0.88,0.7121212121212122,0.88,1.0,1.0,0.8598130841121495
iter54_cv_split1,0.8148148148148148,0.608695652173913,0.8518518518518519,1.0,1.0,0.8666666666666667
