,full_test_accs,full_test_aucs,full_test_null_accs,full_train_accs,full_train_aucs,full_train_null_accs
iter16_cv_split4,0.8846153846153846,0.5507246376811594,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter16_cv_split5,0.88,0.9242424242424243,0.88,0.9906542056074766,1.0,0.8598130841121495
iter17_cv_split1,0.8518518518518519,0.4945652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter17_cv_split2,0.8518518518518519,0.5108695652173914,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter17_cv_split3,0.8518518518518519,0.5869565217391305,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter17_cv_split4,0.8846153846153846,0.6811594202898551,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter17_cv_split5,0.88,0.5151515151515151,0.88,0.9906542056074766,1.0,0.8598130841121495
iter18_cv_split1,0.8518518518518519,0.5760869565217391,0.8518518518518519,1.0,1.0,0.8666666666666667
iter18_cv_split2,0.8518518518518519,0.5869565217391304,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter18_cv_split3,0.8518518518518519,0.6521739130434783,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter18_cv_split4,0.8846153846153846,0.43478260869565216,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter18_cv_split5,0.88,0.6666666666666667,0.88,0.9906542056074766,1.0,0.8598130841121495
iter19_cv_split1,0.8518518518518519,0.4891304347826087,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter19_cv_split2,0.8518518518518519,0.5543478260869565,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter19_cv_split3,0.8518518518518519,0.7608695652173914,0.8518518518518519,1.0,1.0,0.8666666666666667
iter19_cv_split4,0.8846153846153846,0.37681159420289856,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter19_cv_split5,0.88,0.6363636363636364,0.88,0.9906542056074766,1.0,0.8598130841121495
iter20_cv_split1,0.8518518518518519,0.5760869565217391,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter20_cv_split2,0.8518518518518519,0.532608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter20_cv_split3,0.8518518518518519,0.9456521739130435,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter20_cv_split4,0.8846153846153846,0.5217391304347826,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter20_cv_split5,0.88,0.7424242424242424,0.88,0.9906542056074766,1.0,0.8598130841121495
iter21_cv_split1,0.8518518518518519,0.6086956521739131,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter21_cv_split2,0.8518518518518519,0.5978260869565217,0.8518518518518519,1.0,1.0,0.8666666666666667
iter21_cv_split3,0.8518518518518519,0.4782608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter21_cv_split4,0.8846153846153846,0.8115942028985508,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter21_cv_split5,0.88,0.5151515151515151,0.88,0.9906542056074766,1.0,0.8598130841121495
iter22_cv_split1,0.8518518518518519,0.3913043478260869,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter22_cv_split2,0.8518518518518519,0.8967391304347826,0.8518518518518519,1.0,1.0,0.8666666666666667
iter22_cv_split3,0.8518518518518519,0.41304347826086957,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter22_cv_split4,0.8846153846153846,0.5797101449275363,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter22_cv_split5,0.88,0.5606060606060606,0.88,0.9906542056074766,1.0,0.8598130841121495
iter23_cv_split1,0.8518518518518519,0.5108695652173914,0.8518518518518519,1.0,1.0,0.8666666666666667
iter23_cv_split2,0.8518518518518519,0.6304347826086957,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter23_cv_split3,0.8518518518518519,0.6630434782608696,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter23_cv_split4,0.8846153846153846,0.8260869565217391,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter23_cv_split5,0.88,0.2727272727272727,0.88,0.9906542056074766,1.0,0.8598130841121495
iter24_cv_split1,0.8518518518518519,0.6630434782608696,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter24_cv_split2,0.8518518518518519,0.31521739130434784,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter24_cv_split3,0.8518518518518519,0.5869565217391304,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter24_cv_split4,0.8846153846153846,0.6956521739130435,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter24_cv_split5,0.88,0.7727272727272727,0.88,1.0,1.0,0.8598130841121495
iter25_cv_split1,0.8518518518518519,0.5869565217391305,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter25_cv_split2,0.8518518518518519,0.6521739130434783,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter25_cv_split3,0.8518518518518519,0.532608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter25_cv_split4,0.8846153846153846,0.5217391304347826,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter25_cv_split5,0.88,0.7878787878787878,0.88,0.9906542056074766,1.0,0.8598130841121495
iter26_cv_split1,0.8518518518518519,0.673913043478261,0.8518518518518519,1.0,1.0,0.8666666666666667
iter26_cv_split2,0.8518518518518519,0.40217391304347827,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter26_cv_split3,0.8518518518518519,0.5978260869565217,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter26_cv_split4,0.8846153846153846,0.4927536231884058,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter26_cv_split5,0.88,0.6666666666666667,0.88,0.9906542056074766,1.0,0.8598130841121495
iter27_cv_split1,0.8518518518518519,0.6086956521739131,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter27_cv_split2,0.8518518518518519,0.6032608695652174,0.8518518518518519,1.0,1.0,0.8666666666666667
iter27_cv_split3,0.8518518518518519,0.5543478260869565,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter27_cv_split4,0.8846153846153846,0.4782608695652174,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter27_cv_split5,0.88,0.6212121212121212,0.88,0.9906542056074766,1.0,0.8598130841121495
iter28_cv_split1,0.8518518518518519,0.6956521739130435,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter28_cv_split2,0.8518518518518519,0.3858695652173913,0.8518518518518519,1.0,1.0,0.8666666666666667
iter28_cv_split3,0.8518518518518519,0.5760869565217391,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter28_cv_split4,0.8846153846153846,0.6956521739130435,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter28_cv_split5,0.88,0.5757575757575758,0.88,0.9906542056074766,1.0,0.8598130841121495
iter29_cv_split1,0.8518518518518519,0.6086956521739131,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
