,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter25_cv_split2,0.75,0.6931818181818182,0.9914285714285714,0.7,1,3,0,0,53,8,0,11,12,14,0,0,0,244,1,0,2,89
iter25_cv_split3,0.6704545454545454,0.6931818181818182,0.9942857142857143,0.7,0,4,0,0,54,7,0,18,5,14,0,0,0,244,1,0,1,90
iter25_cv_split4,0.632183908045977,0.7011494252873564,0.9914529914529915,0.698005698005698,0,3,0,0,50,11,0,18,5,15,0,0,0,244,1,0,2,89
iter25_cv_split5,0.6511627906976745,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,3,0,0,50,11,0,16,6,15,0,0,0,245,0,0,2,90
iter26_cv_split1,0.6741573033707865,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,2,2,2,49,11,0,12,11,14,0,0,0,242,2,0,1,90
iter26_cv_split2,0.6704545454545454,0.6931818181818182,0.9942857142857143,0.7,0,4,0,0,50,11,0,14,9,14,0,0,0,245,0,0,2,89
iter26_cv_split3,0.7045454545454546,0.6931818181818182,0.9885714285714285,0.7,0,4,0,0,55,6,0,16,7,14,0,0,0,243,2,0,2,89
iter26_cv_split4,0.6436781609195402,0.7011494252873564,0.9971509971509972,0.698005698005698,0,3,0,0,53,8,0,20,3,15,0,0,0,245,0,0,1,90
iter26_cv_split5,0.6744186046511628,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,1,52,8,0,16,6,15,0,0,0,244,1,0,2,90
iter27_cv_split1,0.6853932584269663,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,4,0,1,56,5,0,18,5,14,0,0,0,243,1,0,2,89
iter27_cv_split2,0.6931818181818182,0.6931818181818182,0.9942857142857143,0.7,0,3,1,1,51,9,0,13,10,14,0,0,0,244,1,0,1,90
iter27_cv_split3,0.6477272727272727,0.6931818181818182,0.9914285714285714,0.7,0,4,0,0,49,12,0,15,8,14,0,0,0,244,1,0,2,89
iter27_cv_split4,0.7126436781609196,0.7011494252873564,0.9943019943019943,0.698005698005698,0,2,1,0,55,6,0,16,7,15,0,0,0,244,1,0,1,90
