,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter84_cv_split2,0.6284153005464481,0.644808743169399,0.9959183673469387,0.6476190476190476,0,26,16,0,105,13,0,13,10,168,0,0,0,476,0,0,3,88
iter84_cv_split3,0.6010928961748634,0.644808743169399,0.998639455782313,0.6476190476190476,0,30,12,0,104,14,0,17,6,168,0,0,0,476,0,0,1,90
iter84_cv_split4,0.5956284153005464,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,27,14,4,102,13,0,16,7,169,0,0,0,475,0,0,3,88
iter84_cv_split5,0.6338797814207651,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,23,19,0,110,9,0,16,6,168,0,0,0,475,0,0,2,90
iter85_cv_split1,0.6129032258064516,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,110,10,0,19,4,167,0,0,0,474,0,0,2,89
iter85_cv_split2,0.6229508196721312,0.644808743169399,0.9959183673469387,0.6476190476190476,0,34,8,0,104,14,0,13,10,168,0,0,0,476,0,0,3,88
iter85_cv_split3,0.5519125683060109,0.644808743169399,0.998639455782313,0.6476190476190476,0,32,10,7,96,15,0,18,5,168,0,0,0,476,0,0,1,90
iter85_cv_split4,0.5846994535519126,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,23,18,4,99,16,0,15,8,169,0,0,0,475,0,0,2,89
iter85_cv_split5,0.5956284153005464,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,42,0,0,103,16,0,16,6,168,0,0,0,475,0,0,3,89
iter86_cv_split1,0.4946236559139785,0.6451612903225806,1.0,0.6475409836065574,0,35,8,4,87,29,0,18,5,167,0,0,0,474,0,0,0,91
iter86_cv_split2,0.5683060109289617,0.644808743169399,0.9972789115646259,0.6476190476190476,0,36,6,2,100,16,0,19,4,168,0,0,0,476,0,0,2,89
iter86_cv_split3,0.6612021857923497,0.644808743169399,0.9959183673469387,0.6476190476190476,10,20,12,0,99,19,0,11,12,168,0,0,0,476,0,0,3,88
iter86_cv_split4,0.644808743169399,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,41,0,0,109,10,0,14,9,169,0,0,0,475,0,0,3,88
iter86_cv_split5,0.6120218579234973,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,29,13,0,107,12,0,17,5,168,0,0,0,475,0,0,3,89
