,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter32_cv_split1,0.5393258426966292,0.6966292134831461,0.8080229226361032,0.6991404011461319,2,2,0,21,40,1,3,14,6,14,0,0,43,199,2,16,6,69
iter32_cv_split2,0.5,0.6931818181818182,0.8114285714285714,0.7,0,3,1,19,41,1,12,8,3,14,0,0,41,203,1,16,8,67
iter32_cv_split3,0.5454545454545454,0.6931818181818182,0.7828571428571428,0.7,1,3,0,20,41,0,6,11,6,14,0,0,54,191,0,12,10,69
iter32_cv_split4,0.47126436781609193,0.7011494252873564,0.8347578347578347,0.698005698005698,0,3,0,22,37,2,6,13,4,15,0,0,38,206,1,12,7,72
iter32_cv_split5,0.4883720930232558,0.7093023255813954,0.8039772727272727,0.6960227272727273,1,1,1,23,34,4,5,10,7,15,0,0,47,197,1,13,8,71
iter33_cv_split1,0.5955056179775281,0.6966292134831461,0.7793696275071633,0.6991404011461319,2,2,0,17,44,1,7,9,7,14,0,0,55,188,1,13,8,70
iter33_cv_split2,0.4772727272727273,0.6931818181818182,0.84,0.7,0,4,0,23,37,1,5,13,5,14,0,0,36,208,1,11,8,72
iter33_cv_split3,0.5113636363636364,0.6931818181818182,0.7742857142857142,0.7,0,4,0,21,39,1,6,11,6,14,0,0,51,194,0,16,12,63
iter33_cv_split4,0.5172413793103449,0.7011494252873564,0.8005698005698005,0.698005698005698,1,2,0,20,37,4,8,8,7,15,0,0,49,195,1,13,7,71
iter33_cv_split5,0.4883720930232558,0.7093023255813954,0.8380681818181818,0.6960227272727273,1,1,1,22,36,3,3,14,5,15,0,0,35,210,0,15,7,70
iter34_cv_split1,0.4943820224719101,0.6966292134831461,0.830945558739255,0.6991404011461319,0,3,1,20,42,0,7,14,2,14,0,0,40,202,2,12,5,74
iter34_cv_split2,0.48863636363636365,0.6931818181818182,0.7971428571428572,0.7,0,4,0,20,39,2,9,10,4,14,0,0,49,196,0,15,7,69
iter34_cv_split3,0.5113636363636364,0.6931818181818182,0.7828571428571428,0.7,2,2,0,21,39,1,6,13,4,14,0,0,49,195,1,17,9,65
iter34_cv_split4,0.5057471264367817,0.7011494252873564,0.7891737891737892,0.698005698005698,2,1,0,21,36,4,3,14,6,15,0,0,46,199,0,17,11,63
iter34_cv_split5,0.5,0.7093023255813954,0.8238636363636364,0.6960227272727273,0,3,0,24,36,1,5,10,7,15,0,0,40,204,1,11,10,71
iter35_cv_split1,0.4943820224719101,0.6966292134831461,0.7908309455587392,0.6991404011461319,1,3,0,19,39,4,9,10,4,14,0,0,50,194,0,16,7,68
iter35_cv_split2,0.45454545454545453,0.6931818181818182,0.8228571428571428,0.7,0,3,1,24,35,2,4,14,5,14,0,0,36,207,2,16,8,67
iter35_cv_split3,0.5113636363636364,0.6931818181818182,0.7971428571428572,0.7,1,3,0,21,39,1,6,12,5,14,0,0,47,196,2,16,6,69
iter35_cv_split4,0.5057471264367817,0.7011494252873564,0.8091168091168092,0.698005698005698,1,2,0,23,37,1,5,12,6,15,0,0,45,200,0,13,9,69
iter35_cv_split5,0.3953488372093023,0.7093023255813954,0.8210227272727273,0.6960227272727273,1,2,0,29,31,1,5,15,2,15,0,0,43,200,2,11,7,74
