,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter56_cv_split4,0.6464646464646465,0.5757575757575758,0.87,0.575,0,2,3,0,43,14,0,16,21,22,1,0,0,214,16,0,35,112
iter56_cv_split5,0.7040816326530612,0.5816326530612245,0.8478802992518704,0.57356608478803,0,0,5,0,50,7,0,17,19,19,3,1,0,211,19,0,38,110
iter57_cv_split1,0.6336633663366337,0.5742574257425742,0.8467336683417085,0.5753768844221105,0,4,2,0,47,11,0,20,17,18,3,1,1,210,18,0,38,109
iter57_cv_split2,0.7524752475247525,0.5742574257425742,0.864321608040201,0.5753768844221105,0,4,2,0,51,7,0,12,25,20,1,1,0,210,19,0,33,114
iter57_cv_split3,0.69,0.57,0.8571428571428571,0.5764411027568922,0,5,1,0,47,10,0,15,22,19,2,1,0,215,15,0,39,108
iter57_cv_split4,0.7171717171717171,0.5757575757575758,0.855,0.575,0,3,2,0,54,3,0,20,17,20,2,1,0,211,19,0,36,111
iter57_cv_split5,0.7142857142857143,0.5816326530612245,0.8453865336658354,0.57356608478803,0,1,4,0,51,6,0,17,19,20,3,0,0,210,20,0,39,109
iter58_cv_split1,0.7722772277227723,0.5742574257425742,0.8618090452261307,0.5753768844221105,0,3,3,0,50,8,0,9,28,20,2,0,0,211,18,0,35,112
iter58_cv_split2,0.6138613861386139,0.5742574257425742,0.8542713567839196,0.5753768844221105,0,4,2,0,45,13,0,20,17,20,1,1,0,212,17,0,39,108
iter58_cv_split3,0.68,0.57,0.8546365914786967,0.5764411027568922,0,3,3,0,48,9,0,17,20,20,2,0,0,211,19,0,37,110
iter58_cv_split4,0.7373737373737373,0.5757575757575758,0.84,0.575,0,4,1,0,56,1,0,20,17,20,3,0,0,207,23,0,38,109
iter58_cv_split5,0.7142857142857143,0.5816326530612245,0.8553615960099751,0.57356608478803,0,4,1,0,48,9,0,14,22,21,2,0,0,212,18,0,38,110
iter59_cv_split1,0.7128712871287128,0.5742574257425742,0.8442211055276382,0.5753768844221105,0,3,3,0,52,6,0,17,20,19,3,0,0,209,20,0,39,108
iter59_cv_split2,0.6732673267326733,0.5742574257425742,0.8618090452261307,0.5753768844221105,0,6,0,0,50,8,0,19,18,19,2,1,0,214,15,0,37,110
iter59_cv_split3,0.71,0.57,0.8471177944862155,0.5764411027568922,0,2,4,1,51,5,0,17,20,20,2,0,0,208,22,0,37,110
iter59_cv_split4,0.7373737373737373,0.5757575757575758,0.855,0.575,0,4,1,0,47,10,0,11,26,21,2,0,0,211,19,0,37,110
iter59_cv_split5,0.7142857142857143,0.5816326530612245,0.8603491271820449,0.57356608478803,0,2,3,0,50,7,0,16,20,21,2,0,0,214,16,0,38,110
iter60_cv_split1,0.693069306930693,0.5742574257425742,0.8467336683417085,0.5753768844221105,0,3,3,0,49,9,0,16,21,19,3,0,0,210,19,0,39,108
iter60_cv_split2,0.6336633663366337,0.5742574257425742,0.8492462311557789,0.5753768844221105,0,5,1,0,46,12,0,19,18,20,1,1,0,211,18,0,40,107
iter60_cv_split3,0.66,0.57,0.8646616541353384,0.5764411027568922,0,4,2,0,48,9,0,19,18,19,2,1,0,214,16,0,35,112
iter60_cv_split4,0.7474747474747475,0.5757575757575758,0.86,0.575,0,2,3,0,51,6,0,14,23,21,2,0,0,210,20,0,34,113
iter60_cv_split5,0.7959183673469388,0.5816326530612245,0.8403990024937655,0.57356608478803,0,2,3,0,54,3,0,12,24,21,1,1,1,207,22,0,39,109
iter61_cv_split1,0.6831683168316832,0.5742574257425742,0.8517587939698492,0.5753768844221105,0,4,2,0,49,9,0,17,20,19,2,1,1,210,18,0,37,110
iter61_cv_split2,0.6732673267326733,0.5742574257425742,0.8542713567839196,0.5753768844221105,0,4,2,0,48,10,0,17,20,19,3,0,0,212,17,0,38,109
iter61_cv_split3,0.68,0.57,0.8546365914786967,0.5764411027568922,0,3,3,1,48,8,0,17,20,20,2,0,0,213,17,0,39,108
iter61_cv_split4,0.6868686868686869,0.5757575757575758,0.865,0.575,0,4,1,0,51,6,0,20,17,21,2,0,0,212,18,0,34,113
iter61_cv_split5,0.8163265306122449,0.5816326530612245,0.8528678304239401,0.57356608478803,0,2,3,0,54,3,0,10,26,20,2,1,0,208,22,0,34,114
iter62_cv_split1,0.7227722772277227,0.5742574257425742,0.8417085427135679,0.5753768844221105,0,3,3,0,51,7,0,15,22,20,1,1,0,210,19,0,42,105
iter62_cv_split2,0.6435643564356436,0.5742574257425742,0.8492462311557789,0.5753768844221105,0,5,1,0,51,7,0,23,14,18,3,1,0,210,19,0,37,110
iter62_cv_split3,0.69,0.57,0.849624060150376,0.5764411027568922,0,6,0,0,47,10,0,15,22,19,3,0,0,213,17,0,40,107
iter62_cv_split4,0.8383838383838383,0.5757575757575758,0.855,0.575,0,1,4,0,54,3,0,8,29,21,2,0,0,207,23,0,33,114
iter62_cv_split5,0.6224489795918368,0.5816326530612245,0.8728179551122195,0.57356608478803,0,2,3,0,45,12,0,20,16,20,3,0,0,214,16,0,32,116
iter63_cv_split1,0.6633663366336634,0.5742574257425742,0.8492462311557789,0.5753768844221105,0,3,3,0,46,12,0,16,21,21,1,0,0,210,19,0,40,107
iter63_cv_split2,0.7524752475247525,0.5742574257425742,0.8442211055276382,0.5753768844221105,0,5,1,0,52,6,0,13,24,20,2,0,0,209,20,0,40,107
iter63_cv_split3,0.69,0.57,0.8546365914786967,0.5764411027568922,0,2,4,0,50,7,1,17,19,19,2,1,0,209,21,0,34,113
iter63_cv_split4,0.6565656565656566,0.5757575757575758,0.8625,0.575,0,3,2,0,51,6,0,23,14,21,2,0,0,211,19,0,34,113
iter63_cv_split5,0.7142857142857143,0.5816326530612245,0.8503740648379052,0.57356608478803,0,4,1,0,50,7,0,16,20,20,3,0,0,213,17,0,40,108
iter64_cv_split1,0.6732673267326733,0.5742574257425742,0.8567839195979899,0.5753768844221105,0,2,4,0,50,8,0,19,18,21,1,0,0,210,19,0,37,110
iter64_cv_split2,0.7920792079207921,0.5742574257425742,0.8467336683417085,0.5753768844221105,0,4,2,1,54,3,0,11,26,19,2,1,0,208,21,0,37,110
iter64_cv_split3,0.62,0.57,0.8621553884711779,0.5764411027568922,0,4,2,0,46,11,0,21,16,19,3,0,0,214,16,0,36,111
iter64_cv_split4,0.7070707070707071,0.5757575757575758,0.85,0.575,0,4,1,0,49,8,0,16,21,20,3,0,0,212,18,0,39,108
iter64_cv_split5,0.7244897959183674,0.5816326530612245,0.8503740648379052,0.57356608478803,0,3,2,0,49,8,0,14,22,20,2,1,0,211,19,0,38,110
iter65_cv_split1,0.7128712871287128,0.5742574257425742,0.864321608040201,0.5753768844221105,0,4,2,0,50,8,0,15,22,19,2,1,0,213,16,0,35,112
iter65_cv_split2,0.7920792079207921,0.5742574257425742,0.8517587939698492,0.5753768844221105,0,5,1,0,55,3,0,12,25,19,3,0,0,208,21,0,35,112
iter65_cv_split3,0.65,0.57,0.8546365914786967,0.5764411027568922,0,3,3,0,50,7,0,22,15,20,1,1,0,212,18,0,38,109
iter65_cv_split4,0.7171717171717171,0.5757575757575758,0.85,0.575,0,3,2,0,49,8,0,15,22,20,3,0,0,210,20,0,37,110
iter65_cv_split5,0.6632653061224489,0.5816326530612245,0.8603491271820449,0.57356608478803,0,2,3,0,46,11,0,17,19,21,1,1,0,212,18,0,36,112
iter66_cv_split1,0.7425742574257426,0.5742574257425742,0.8592964824120602,0.5753768844221105,0,2,4,0,52,6,0,14,23,18,3,1,0,208,21,0,31,116
iter66_cv_split2,0.7029702970297029,0.5742574257425742,0.8492462311557789,0.5753768844221105,0,4,2,0,54,4,0,20,17,21,1,0,0,209,20,0,39,108
iter66_cv_split3,0.71,0.57,0.8446115288220551,0.5764411027568922,0,4,2,0,51,6,0,17,20,19,3,0,0,212,18,0,41,106
iter66_cv_split4,0.7171717171717171,0.5757575757575758,0.8525,0.575,0,2,3,0,48,9,0,14,23,20,2,1,0,210,20,0,36,111
iter66_cv_split5,0.6530612244897959,0.5816326530612245,0.8603491271820449,0.57356608478803,0,5,0,0,44,13,0,16,20,22,0,1,0,213,17,0,38,110
iter67_cv_split1,0.693069306930693,0.5742574257425742,0.8693467336683417,0.5753768844221105,0,4,2,0,50,8,0,17,20,19,3,0,0,214,15,0,34,113
iter67_cv_split2,0.7128712871287128,0.5742574257425742,0.8517587939698492,0.5753768844221105,0,5,1,1,51,6,0,16,21,20,2,0,0,209,20,0,37,110
iter67_cv_split3,0.74,0.57,0.8471177944862155,0.5764411027568922,0,6,0,0,47,10,0,10,27,19,2,1,0,214,16,0,42,105
iter67_cv_split4,0.696969696969697,0.5757575757575758,0.8475,0.575,0,2,3,0,53,4,0,21,16,21,2,0,0,208,22,0,37,110
iter67_cv_split5,0.6836734693877551,0.5816326530612245,0.8503740648379052,0.57356608478803,0,1,4,0,47,10,0,16,20,21,1,1,0,209,21,0,37,111
iter68_cv_split1,0.7227722772277227,0.5742574257425742,0.8542713567839196,0.5753768844221105,0,3,3,0,51,7,0,15,22,21,1,0,0,208,21,0,36,111
iter68_cv_split2,0.7623762376237624,0.5742574257425742,0.8442211055276382,0.5753768844221105,0,4,2,0,51,7,0,11,26,20,2,0,0,210,19,0,41,106
