,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter27_cv_split2,0.6794871794871795,0.6153846153846154,0.9682539682539683,0.6253968253968254,5,15,0,0,48,0,1,9,0,79,0,0,0,197,0,0,10,29
iter27_cv_split3,0.5897435897435898,0.6282051282051282,0.9682539682539683,0.6222222222222222,0,19,0,0,45,4,0,9,1,80,0,0,0,196,0,0,10,29
iter27_cv_split4,0.7307692307692307,0.6282051282051282,0.9746031746031746,0.6222222222222222,8,11,0,2,46,1,0,7,3,80,0,0,0,196,0,0,8,31
iter27_cv_split5,0.6794871794871795,0.6282051282051282,0.9650793650793651,0.6222222222222222,6,6,8,4,45,0,0,7,2,79,0,0,0,196,0,0,11,29
iter28_cv_split1,0.5925925925925926,0.6172839506172839,0.967948717948718,0.625,2,10,9,3,44,3,0,8,2,78,0,0,0,195,0,0,10,29
iter28_cv_split2,0.6794871794871795,0.6153846153846154,0.9619047619047619,0.6253968253968254,2,18,0,0,48,0,0,7,3,79,0,0,0,197,0,0,12,27
iter28_cv_split3,0.6538461538461539,0.6282051282051282,0.9682539682539683,0.6222222222222222,5,14,0,0,45,4,1,8,1,80,0,0,0,196,0,0,10,29
iter28_cv_split4,0.6153846153846154,0.6282051282051282,0.9619047619047619,0.6222222222222222,0,19,0,1,48,0,2,8,0,80,0,0,0,196,0,0,12,27
iter28_cv_split5,0.7564102564102564,0.6282051282051282,0.9682539682539683,0.6222222222222222,12,5,3,2,47,0,0,9,0,79,0,0,0,196,0,0,10,30
iter29_cv_split1,0.6049382716049383,0.6172839506172839,0.9711538461538461,0.625,0,16,5,3,47,0,0,8,2,78,0,0,0,195,0,0,9,30
iter29_cv_split2,0.6666666666666666,0.6153846153846154,0.9714285714285714,0.6253968253968254,12,8,0,0,38,10,1,7,2,79,0,0,0,197,0,0,9,30
iter29_cv_split3,0.6923076923076923,0.6282051282051282,0.9714285714285714,0.6222222222222222,7,8,4,3,46,0,0,9,1,80,0,0,0,196,0,0,9,30
iter29_cv_split4,0.6538461538461539,0.6282051282051282,0.9619047619047619,0.6222222222222222,0,19,0,0,49,0,0,8,2,80,0,0,0,196,0,0,12,27
iter29_cv_split5,0.6923076923076923,0.6282051282051282,0.9682539682539683,0.6222222222222222,9,11,0,0,45,4,0,9,0,79,0,0,0,196,0,0,10,30
iter30_cv_split1,0.6419753086419753,0.6172839506172839,0.9711538461538461,0.625,6,11,4,2,44,4,0,8,2,78,0,0,0,195,0,0,9,30
iter30_cv_split2,0.5512820512820513,0.6153846153846154,0.9714285714285714,0.6253968253968254,0,20,0,0,43,5,0,10,0,79,0,0,1,196,0,0,8,31
iter30_cv_split3,0.7435897435897436,0.6282051282051282,0.9650793650793651,0.6222222222222222,12,7,0,3,44,2,1,7,2,80,0,0,0,196,0,0,11,28
iter30_cv_split4,0.5897435897435898,0.6282051282051282,0.9619047619047619,0.6222222222222222,0,19,0,4,45,0,1,8,1,80,0,0,0,196,0,0,12,27
iter30_cv_split5,0.7051282051282052,0.6282051282051282,0.9682539682539683,0.6222222222222222,10,10,0,2,44,3,0,8,1,79,0,0,0,196,0,0,10,30
iter31_cv_split1,0.6049382716049383,0.6172839506172839,0.9711538461538461,0.625,0,21,0,2,48,0,0,9,1,78,0,0,0,195,0,0,9,30
iter31_cv_split2,0.7307692307692307,0.6153846153846154,0.9650793650793651,0.6253968253968254,11,9,0,2,46,0,0,10,0,79,0,0,0,197,0,0,11,28
iter31_cv_split3,0.6153846153846154,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,11,8,0,47,2,1,8,1,80,0,0,0,196,0,0,9,30
iter31_cv_split4,0.6153846153846154,0.6282051282051282,0.9682539682539683,0.6222222222222222,0,19,0,0,47,2,1,8,1,80,0,0,0,196,0,0,10,29
iter31_cv_split5,0.7564102564102564,0.6282051282051282,0.9746031746031746,0.6222222222222222,12,8,0,0,44,5,0,6,3,79,0,0,0,196,0,0,8,32
iter32_cv_split1,0.6049382716049383,0.6172839506172839,0.9647435897435898,0.625,4,17,0,3,44,3,0,9,1,78,0,0,0,195,0,0,11,28
iter32_cv_split2,0.6923076923076923,0.6153846153846154,0.9682539682539683,0.6253968253968254,6,14,0,0,48,0,0,10,0,79,0,0,0,197,0,0,10,29
iter32_cv_split3,0.6410256410256411,0.6282051282051282,0.9619047619047619,0.6222222222222222,0,10,9,0,49,0,1,8,1,80,0,0,0,196,0,0,12,27
iter32_cv_split4,0.5512820512820513,0.6282051282051282,0.9650793650793651,0.6222222222222222,0,19,0,5,42,2,0,9,1,80,0,0,0,196,0,0,11,28
iter32_cv_split5,0.7435897435897436,0.6282051282051282,0.9555555555555556,0.6222222222222222,12,8,0,0,45,4,1,7,1,74,5,0,0,196,0,0,9,31
iter33_cv_split1,0.691358024691358,0.6172839506172839,0.9647435897435898,0.625,7,14,0,0,48,2,0,9,1,78,0,0,1,194,0,0,10,29
iter33_cv_split2,0.6666666666666666,0.6153846153846154,0.9619047619047619,0.6253968253968254,5,15,0,1,46,1,1,8,1,79,0,0,0,197,0,0,12,27
iter33_cv_split3,0.8205128205128205,0.6282051282051282,0.9523809523809523,0.6222222222222222,14,0,5,0,49,0,0,9,1,77,3,0,0,196,0,0,12,27
iter33_cv_split4,0.5897435897435898,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,19,0,0,45,4,0,9,1,80,0,0,0,196,0,0,9,30
