,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter52_cv_split2,0.4659090909090909,0.6477272727272727,0.7727272727272727,0.6448863636363636,1,4,0,15,38,4,5,19,2,18,2,0,23,203,1,17,37,51
iter52_cv_split3,0.6590909090909091,0.6477272727272727,0.7528409090909091,0.6448863636363636,4,1,0,5,50,2,6,16,4,17,3,0,31,195,1,16,36,53
iter52_cv_split4,0.5681818181818182,0.6477272727272727,0.7613636363636364,0.6448863636363636,1,4,0,11,44,2,5,16,5,18,2,0,27,200,0,16,39,50
iter52_cv_split5,0.5517241379310345,0.6436781609195402,0.7337110481586402,0.6458923512747875,2,2,1,9,44,3,6,18,2,15,5,0,32,195,1,15,41,49
iter53_cv_split1,0.5393258426966292,0.6404494382022472,0.7663817663817664,0.6467236467236467,2,2,1,15,40,2,5,16,6,16,4,0,28,199,0,12,38,54
iter53_cv_split2,0.6022727272727273,0.6477272727272727,0.7613636363636364,0.6448863636363636,3,2,0,6,47,4,6,17,3,16,4,0,32,195,0,15,33,57
iter53_cv_split3,0.5113636363636364,0.6477272727272727,0.7585227272727273,0.6448863636363636,2,3,0,12,40,5,7,16,3,17,3,0,28,197,2,20,32,53
iter53_cv_split4,0.5227272727272727,0.6477272727272727,0.7556818181818182,0.6448863636363636,1,4,0,14,42,1,5,18,3,18,2,0,30,196,1,15,38,52
iter53_cv_split5,0.5517241379310345,0.6436781609195402,0.7592067988668555,0.6458923512747875,1,4,0,10,44,2,4,19,3,17,3,0,28,199,1,18,35,52
iter54_cv_split1,0.5730337078651685,0.6404494382022472,0.7635327635327636,0.6467236467236467,2,3,0,10,45,2,5,18,4,16,4,0,24,202,1,15,39,50
iter54_cv_split2,0.5113636363636364,0.6477272727272727,0.7670454545454546,0.6448863636363636,1,4,0,10,41,6,5,18,3,17,3,0,28,199,0,20,31,54
iter54_cv_split3,0.5568181818181818,0.6477272727272727,0.7386363636363636,0.6448863636363636,3,2,0,9,42,6,5,17,4,18,2,0,36,190,1,16,37,52
iter54_cv_split4,0.5113636363636364,0.6477272727272727,0.75,0.6448863636363636,2,3,0,16,40,1,6,17,3,16,4,0,30,197,0,15,39,51
iter54_cv_split5,0.5632183908045977,0.6436781609195402,0.7535410764872521,0.6458923512747875,4,1,0,14,40,2,4,17,5,16,4,0,31,196,1,18,33,54
iter55_cv_split1,0.4606741573033708,0.6404494382022472,0.7663817663817664,0.6467236467236467,2,3,0,17,38,2,4,22,1,17,3,0,25,202,0,17,37,50
iter55_cv_split2,0.5909090909090909,0.6477272727272727,0.7528409090909091,0.6448863636363636,1,4,0,9,46,2,8,13,5,17,3,0,29,197,1,12,42,51
iter55_cv_split3,0.6022727272727273,0.6477272727272727,0.7414772727272727,0.6448863636363636,3,2,0,7,47,3,3,20,3,16,4,0,35,191,1,18,33,54
iter55_cv_split4,0.6022727272727273,0.6477272727272727,0.7386363636363636,0.6448863636363636,3,1,1,9,46,2,3,19,4,16,4,0,35,191,1,16,36,53
iter55_cv_split5,0.5287356321839081,0.6436781609195402,0.7535410764872521,0.6458923512747875,1,3,1,11,41,4,6,16,4,17,3,0,29,198,1,18,36,51
iter56_cv_split1,0.5280898876404494,0.6404494382022472,0.7464387464387464,0.6467236467236467,2,3,0,12,41,4,5,18,4,17,3,0,34,193,0,13,39,52
iter56_cv_split2,0.625,0.6477272727272727,0.7556818181818182,0.6448863636363636,2,2,1,8,49,0,2,20,4,17,3,0,29,197,1,18,35,52
iter56_cv_split3,0.5568181818181818,0.6477272727272727,0.75,0.6448863636363636,2,2,1,10,44,3,6,17,3,17,3,0,30,196,1,16,38,51
iter56_cv_split4,0.5681818181818182,0.6477272727272727,0.7471590909090909,0.6448863636363636,5,0,0,10,44,3,7,18,1,15,5,0,31,194,2,15,36,54
iter56_cv_split5,0.4942528735632184,0.6436781609195402,0.7563739376770539,0.6458923512747875,1,3,1,13,42,1,6,20,0,17,3,0,29,199,0,19,35,51
iter57_cv_split1,0.6179775280898876,0.6404494382022472,0.7435897435897436,0.6467236467236467,4,1,0,12,44,1,7,13,7,16,4,0,34,192,1,16,35,53
iter57_cv_split2,0.5681818181818182,0.6477272727272727,0.7613636363636364,0.6448863636363636,1,4,0,12,45,0,6,16,4,18,2,0,25,201,1,19,37,49
iter57_cv_split3,0.4659090909090909,0.6477272727272727,0.7556818181818182,0.6448863636363636,1,4,0,14,37,6,4,19,3,16,4,0,30,197,0,18,34,53
iter57_cv_split4,0.6022727272727273,0.6477272727272727,0.75,0.6448863636363636,2,2,1,7,49,1,3,21,2,17,3,0,29,198,0,18,38,49
iter57_cv_split5,0.5747126436781609,0.6436781609195402,0.7563739376770539,0.6458923512747875,2,3,0,9,45,2,10,13,3,16,4,0,33,193,2,13,34,58
iter58_cv_split1,0.5842696629213483,0.6404494382022472,0.7521367521367521,0.6467236467236467,3,2,0,10,44,3,6,16,5,16,4,0,31,195,1,13,38,53
iter58_cv_split2,0.5113636363636364,0.6477272727272727,0.7613636363636364,0.6448863636363636,0,4,1,11,44,2,4,21,1,17,3,0,26,201,0,16,39,50
iter58_cv_split3,0.5568181818181818,0.6477272727272727,0.7642045454545454,0.6448863636363636,3,2,0,10,44,3,9,15,2,16,4,0,32,195,0,13,34,58
iter58_cv_split4,0.5227272727272727,0.6477272727272727,0.7301136363636364,0.6448863636363636,2,3,0,11,40,6,7,15,4,16,4,0,35,190,2,16,38,51
iter58_cv_split5,0.5517241379310345,0.6436781609195402,0.7648725212464589,0.6458923512747875,1,3,1,10,43,3,1,21,4,18,2,0,26,202,0,19,36,50
iter59_cv_split1,0.5393258426966292,0.6404494382022472,0.7549857549857549,0.6467236467236467,2,3,0,9,43,5,4,20,3,16,4,0,32,194,1,15,34,55
iter59_cv_split2,0.6022727272727273,0.6477272727272727,0.7414772727272727,0.6448863636363636,3,2,0,7,47,3,7,16,3,16,4,0,36,190,1,13,37,55
iter59_cv_split3,0.5568181818181818,0.6477272727272727,0.75,0.6448863636363636,3,1,1,13,41,3,5,16,5,17,3,0,31,195,1,17,36,52
iter59_cv_split4,0.5340909090909091,0.6477272727272727,0.7556818181818182,0.6448863636363636,2,3,0,10,45,2,3,23,0,16,4,0,31,196,0,17,34,54
iter59_cv_split5,0.6091954022988506,0.6436781609195402,0.7620396600566572,0.6458923512747875,3,2,0,11,43,2,4,15,7,19,1,0,26,200,2,17,38,50
iter60_cv_split1,0.5168539325842697,0.6404494382022472,0.7407407407407407,0.6467236467236467,1,4,0,13,39,5,3,18,6,16,4,0,31,194,2,17,37,50
iter60_cv_split2,0.6022727272727273,0.6477272727272727,0.7755681818181818,0.6448863636363636,2,3,0,6,48,3,10,13,3,17,3,0,30,196,1,9,36,60
iter60_cv_split3,0.5454545454545454,0.6477272727272727,0.7386363636363636,0.6448863636363636,5,0,0,14,41,2,5,19,2,16,4,0,29,198,0,20,39,46
iter60_cv_split4,0.5681818181818182,0.6477272727272727,0.7414772727272727,0.6448863636363636,1,3,1,11,46,0,3,20,3,17,3,0,31,196,0,19,38,48
iter60_cv_split5,0.6091954022988506,0.6436781609195402,0.7592067988668555,0.6458923512747875,1,3,1,8,48,0,8,14,4,17,3,0,33,195,0,16,33,56
iter61_cv_split1,0.6404494382022472,0.6404494382022472,0.7435897435897436,0.6467236467236467,0,4,1,5,51,1,5,16,6,16,4,0,32,195,0,14,40,50
