,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter9_cv_split1,0.5689655172413793,0.632183908045977,0.992721979621543,0.6346433770014556,0,15,12,0,80,30,0,18,19,104,0,0,0,436,0,0,5,142
iter9_cv_split2,0.6149425287356322,0.632183908045977,0.9941775836972343,0.6346433770014556,3,10,14,0,86,24,2,17,18,104,0,0,0,434,2,0,2,145
iter9_cv_split3,0.6432748538011696,0.631578947368421,0.9956521739130435,0.6347826086956522,7,9,10,1,77,30,1,10,26,105,0,0,0,438,0,0,3,144
iter9_cv_split4,0.6023391812865497,0.6374269005847953,0.9942028985507246,0.6333333333333333,6,8,11,4,78,27,0,18,19,106,0,0,0,437,0,0,4,143
iter9_cv_split5,0.7192982456140351,0.6374269005847953,0.991304347826087,0.6333333333333333,14,4,8,0,90,19,0,17,19,105,0,0,0,437,0,0,6,142
iter10_cv_split1,0.5977011494252874,0.632183908045977,0.992721979621543,0.6346433770014556,0,22,5,2,89,19,1,21,15,104,0,0,0,436,0,0,5,142
iter10_cv_split2,0.7298850574712644,0.632183908045977,0.9941775836972343,0.6346433770014556,6,13,8,0,95,15,0,11,26,104,0,0,0,434,2,0,2,145
iter10_cv_split3,0.6198830409356725,0.631578947368421,0.991304347826087,0.6347826086956522,6,13,7,3,75,30,1,11,25,105,0,0,0,438,0,0,6,141
iter10_cv_split4,0.6198830409356725,0.6374269005847953,0.9971014492753624,0.6333333333333333,5,0,20,1,89,19,1,24,12,106,0,0,0,436,1,0,1,146
iter10_cv_split5,0.5555555555555556,0.6374269005847953,0.9971014492753624,0.6333333333333333,0,11,15,0,71,38,0,12,24,105,0,0,0,437,0,0,2,146
iter11_cv_split1,0.6379310344827587,0.632183908045977,0.9956331877729258,0.6346433770014556,3,20,4,0,86,24,1,14,22,104,0,0,0,435,1,0,2,145
iter11_cv_split2,0.5862068965517241,0.632183908045977,0.9941775836972343,0.6346433770014556,6,9,12,2,78,30,0,19,18,104,0,0,0,435,1,0,3,144
iter11_cv_split3,0.5789473684210527,0.631578947368421,0.9971014492753624,0.6347826086956522,5,12,9,0,82,26,4,21,12,105,0,0,0,438,0,0,2,145
iter11_cv_split4,0.6549707602339181,0.6374269005847953,0.9927536231884058,0.6333333333333333,6,6,13,0,78,31,0,9,28,106,0,0,0,436,1,0,4,143
iter11_cv_split5,0.6081871345029239,0.6374269005847953,0.9956521739130435,0.6333333333333333,0,17,9,0,84,25,0,16,20,105,0,0,0,437,0,0,3,145
iter12_cv_split1,0.5747126436781609,0.632183908045977,0.9941775836972343,0.6346433770014556,0,13,14,2,81,27,1,17,19,104,0,0,0,436,0,0,4,143
iter12_cv_split2,0.632183908045977,0.632183908045977,0.9970887918486172,0.6346433770014556,0,13,14,1,86,23,1,12,24,104,0,0,0,435,1,0,1,146
iter12_cv_split3,0.6140350877192983,0.631578947368421,0.9956521739130435,0.6347826086956522,0,22,4,2,84,22,3,13,21,105,0,0,0,437,1,0,2,145
iter12_cv_split4,0.5555555555555556,0.6374269005847953,0.9927536231884058,0.6333333333333333,0,2,23,1,76,32,1,17,19,106,0,0,0,437,0,0,5,142
iter12_cv_split5,0.5906432748538012,0.6374269005847953,0.9942028985507246,0.6333333333333333,11,8,7,0,67,42,1,12,23,105,0,0,0,437,0,0,4,144
iter13_cv_split1,0.6206896551724138,0.632183908045977,0.9941775836972343,0.6346433770014556,7,10,10,0,80,30,0,16,21,104,0,0,0,435,1,0,3,144
iter13_cv_split2,0.6839080459770115,0.632183908045977,0.9941775836972343,0.6346433770014556,15,7,5,0,83,27,0,16,21,104,0,0,0,436,0,0,4,143
iter13_cv_split3,0.5789473684210527,0.631578947368421,0.9942028985507246,0.6347826086956522,0,23,3,0,81,27,0,19,18,105,0,0,0,436,2,0,2,145
iter13_cv_split4,0.5964912280701754,0.6374269005847953,0.9971014492753624,0.6333333333333333,0,5,20,0,83,26,1,17,19,106,0,0,0,436,1,0,1,146
iter13_cv_split5,0.5730994152046783,0.6374269005847953,0.9942028985507246,0.6333333333333333,0,19,7,1,78,30,2,14,20,105,0,0,0,435,2,0,2,146
iter14_cv_split1,0.5459770114942529,0.632183908045977,0.9956331877729258,0.6346433770014556,0,15,12,0,75,35,0,17,20,104,0,0,0,434,2,0,1,146
iter14_cv_split2,0.6149425287356322,0.632183908045977,0.9956331877729258,0.6346433770014556,0,20,7,0,87,23,0,17,20,104,0,0,0,436,0,0,3,144
iter14_cv_split3,0.6549707602339181,0.631578947368421,0.9956521739130435,0.6347826086956522,6,10,10,0,82,26,1,12,24,105,0,0,0,437,1,0,2,145
iter14_cv_split4,0.631578947368421,0.6374269005847953,0.9927536231884058,0.6333333333333333,4,6,15,0,79,30,0,12,25,106,0,0,0,434,3,0,2,145
iter14_cv_split5,0.4853801169590643,0.6374269005847953,0.991304347826087,0.6333333333333333,0,9,17,4,61,44,1,13,22,105,0,0,0,435,2,0,4,144
iter15_cv_split1,0.6609195402298851,0.632183908045977,0.9956331877729258,0.6346433770014556,4,20,3,0,93,17,2,17,18,104,0,0,0,435,1,0,2,145
iter15_cv_split2,0.5747126436781609,0.632183908045977,0.992721979621543,0.6346433770014556,4,23,0,1,75,34,0,16,21,104,0,0,0,434,2,0,3,144
iter15_cv_split3,0.52046783625731,0.631578947368421,0.9942028985507246,0.6347826086956522,0,12,14,0,63,45,0,11,26,105,0,0,0,437,1,0,3,144
iter15_cv_split4,0.6900584795321637,0.6374269005847953,0.9942028985507246,0.6333333333333333,12,0,13,0,87,22,1,17,19,106,0,0,0,435,2,0,2,145
iter15_cv_split5,0.631578947368421,0.6374269005847953,0.9956521739130435,0.6333333333333333,0,5,21,0,88,21,0,16,20,105,0,0,0,437,0,0,3,145
iter16_cv_split1,0.6264367816091954,0.632183908045977,0.992721979621543,0.6346433770014556,0,22,5,1,90,19,1,17,19,104,0,0,0,434,2,0,3,144
iter16_cv_split2,0.6264367816091954,0.632183908045977,0.9956331877729258,0.6346433770014556,0,3,24,0,82,28,0,10,27,104,0,0,0,435,1,0,2,145
iter16_cv_split3,0.6023391812865497,0.631578947368421,0.9985507246376811,0.6347826086956522,7,8,11,0,73,35,0,14,23,105,0,0,0,438,0,0,1,146
iter16_cv_split4,0.6432748538011696,0.6374269005847953,0.9927536231884058,0.6333333333333333,10,13,2,0,80,29,1,16,20,106,0,0,0,437,0,0,5,142
iter16_cv_split5,0.6081871345029239,0.6374269005847953,0.991304347826087,0.6333333333333333,0,19,7,0,86,23,0,18,18,105,0,0,0,436,1,0,5,143
iter17_cv_split1,0.6206896551724138,0.632183908045977,0.9970887918486172,0.6346433770014556,10,3,14,2,76,32,0,15,22,104,0,0,0,436,0,0,2,145
iter17_cv_split2,0.5977011494252874,0.632183908045977,0.9941775836972343,0.6346433770014556,0,8,19,4,80,26,1,12,24,104,0,0,0,434,2,0,2,145
iter17_cv_split3,0.6140350877192983,0.631578947368421,0.9942028985507246,0.6347826086956522,0,17,9,0,83,25,0,15,22,105,0,0,0,436,2,0,2,145
iter17_cv_split4,0.5906432748538012,0.6374269005847953,0.9927536231884058,0.6333333333333333,0,11,14,0,84,25,0,20,17,106,0,0,0,436,1,0,4,143
iter17_cv_split5,0.6549707602339181,0.6374269005847953,0.9971014492753624,0.6333333333333333,9,17,0,3,82,24,0,15,21,105,0,0,0,436,1,0,1,147
iter18_cv_split1,0.6264367816091954,0.632183908045977,0.9941775836972343,0.6346433770014556,0,12,15,0,86,24,0,14,23,104,0,0,0,434,2,0,2,145
iter18_cv_split2,0.5574712643678161,0.632183908045977,0.9970887918486172,0.6346433770014556,5,8,14,0,71,39,1,15,21,104,0,0,0,435,1,0,1,146
iter18_cv_split3,0.5906432748538012,0.631578947368421,0.9942028985507246,0.6347826086956522,0,21,5,0,81,27,0,17,20,105,0,0,0,436,2,0,2,145
iter18_cv_split4,0.6140350877192983,0.6374269005847953,0.9971014492753624,0.6333333333333333,5,4,16,1,76,32,0,13,24,106,0,0,0,437,0,0,2,145
iter18_cv_split5,0.6081871345029239,0.6374269005847953,0.9956521739130435,0.6333333333333333,7,15,4,0,76,33,0,15,21,105,0,0,0,437,0,0,3,145
iter19_cv_split1,0.603448275862069,0.632183908045977,0.9956331877729258,0.6346433770014556,0,23,4,1,80,29,1,11,25,104,0,0,0,434,2,0,1,146
iter19_cv_split2,0.5919540229885057,0.632183908045977,0.992721979621543,0.6346433770014556,0,2,25,0,80,30,0,14,23,104,0,0,0,435,1,0,4,143
iter19_cv_split3,0.6198830409356725,0.631578947368421,0.9942028985507246,0.6347826086956522,0,16,10,0,86,22,1,16,20,105,0,0,0,437,1,0,3,144
iter19_cv_split4,0.6783625730994152,0.6374269005847953,0.9942028985507246,0.6333333333333333,9,9,7,0,86,23,0,16,21,106,0,0,0,435,2,0,2,145
iter19_cv_split5,0.672514619883041,0.6374269005847953,0.9942028985507246,0.6333333333333333,9,9,8,2,81,26,1,10,25,105,0,0,0,437,0,0,4,144
iter20_cv_split1,0.6264367816091954,0.632183908045977,0.9941775836972343,0.6346433770014556,0,14,13,1,89,20,0,17,20,104,0,0,0,436,0,0,4,143
iter20_cv_split2,0.6436781609195402,0.632183908045977,0.9941775836972343,0.6346433770014556,2,12,13,0,90,20,0,17,20,104,0,0,0,436,0,0,4,143
iter20_cv_split3,0.5847953216374269,0.631578947368421,0.9942028985507246,0.6347826086956522,4,12,10,1,74,33,1,14,22,105,0,0,0,436,2,0,2,145
iter20_cv_split4,0.6023391812865497,0.6374269005847953,0.9985507246376811,0.6333333333333333,0,16,9,0,78,31,1,11,25,106,0,0,0,437,0,0,1,146
iter20_cv_split5,0.6257309941520468,0.6374269005847953,0.9942028985507246,0.6333333333333333,6,15,5,0,83,26,2,16,18,105,0,0,0,436,1,0,3,145
iter21_cv_split1,0.632183908045977,0.632183908045977,0.9941775836972343,0.6346433770014556,0,12,15,1,88,21,0,15,22,104,0,0,0,436,0,0,4,143
iter21_cv_split2,0.6264367816091954,0.632183908045977,0.9956331877729258,0.6346433770014556,0,12,15,0,88,22,1,15,21,104,0,0,0,436,0,0,3,144
iter21_cv_split3,0.6081871345029239,0.631578947368421,0.9956521739130435,0.6347826086956522,4,7,15,0,75,33,1,11,25,105,0,0,0,437,1,0,2,145
iter21_cv_split4,0.6783625730994152,0.6374269005847953,0.9927536231884058,0.6333333333333333,9,12,4,0,89,20,1,18,18,106,0,0,0,436,1,0,4,143
iter21_cv_split5,0.6374269005847953,0.6374269005847953,0.9956521739130435,0.6333333333333333,7,19,0,0,80,29,1,13,22,105,0,0,0,436,1,0,2,146
iter22_cv_split1,0.6149425287356322,0.632183908045977,0.992721979621543,0.6346433770014556,0,24,3,0,85,25,0,15,22,104,0,0,0,433,3,0,2,145
iter22_cv_split2,0.6666666666666666,0.632183908045977,0.9956331877729258,0.6346433770014556,13,2,12,2,81,27,0,15,22,104,0,0,0,435,1,0,2,145
iter22_cv_split3,0.6198830409356725,0.631578947368421,0.9956521739130435,0.6347826086956522,7,12,7,1,77,30,1,14,22,105,0,0,0,438,0,0,3,144
iter22_cv_split4,0.5789473684210527,0.6374269005847953,0.9956521739130435,0.6333333333333333,0,12,13,2,74,33,1,11,25,106,0,0,0,437,0,0,3,144
iter22_cv_split5,0.5321637426900585,0.6374269005847953,0.9956521739130435,0.6333333333333333,0,16,10,0,69,40,2,12,22,105,0,0,0,437,0,0,3,145
iter23_cv_split1,0.6724137931034483,0.632183908045977,0.992721979621543,0.6346433770014556,3,9,15,0,86,24,0,9,28,104,0,0,0,435,1,0,4,143
iter23_cv_split2,0.632183908045977,0.632183908045977,0.9941775836972343,0.6346433770014556,5,22,0,2,82,26,1,13,23,104,0,0,0,435,1,0,3,144
iter23_cv_split3,0.6374269005847953,0.631578947368421,0.991304347826087,0.6347826086956522,0,8,18,0,88,20,0,16,21,105,0,0,0,437,1,0,5,142
iter23_cv_split4,0.5263157894736842,0.6374269005847953,0.9971014492753624,0.6333333333333333,0,20,5,1,75,33,1,21,15,106,0,0,0,437,0,0,2,145
iter23_cv_split5,0.6023391812865497,0.6374269005847953,0.9971014492753624,0.6333333333333333,0,21,5,1,81,27,1,13,22,105,0,0,0,437,0,0,2,146
iter24_cv_split1,0.5977011494252874,0.632183908045977,0.9956331877729258,0.6346433770014556,0,23,4,0,80,30,1,12,24,104,0,0,0,435,1,0,2,145
iter24_cv_split2,0.5402298850574713,0.632183908045977,0.9956331877729258,0.6346433770014556,6,5,16,3,66,41,1,14,22,104,0,0,0,436,0,0,3,144
iter24_cv_split3,0.6198830409356725,0.631578947368421,0.9942028985507246,0.6347826086956522,0,22,4,0,89,19,0,20,17,105,0,0,0,436,2,0,2,145
iter24_cv_split4,0.6023391812865497,0.6374269005847953,0.9956521739130435,0.6333333333333333,0,19,6,0,86,23,1,19,17,106,0,0,0,435,2,0,1,146
iter24_cv_split5,0.5964912280701754,0.6374269005847953,0.9927536231884058,0.6333333333333333,0,10,16,0,82,27,0,16,20,105,0,0,0,436,1,0,4,144
iter25_cv_split1,0.5689655172413793,0.632183908045977,0.9956331877729258,0.6346433770014556,4,16,7,0,74,36,2,14,21,104,0,0,0,435,1,0,2,145
iter25_cv_split2,0.5804597701149425,0.632183908045977,0.992721979621543,0.6346433770014556,0,4,23,0,74,36,0,10,27,104,0,0,0,435,1,0,4,143
iter25_cv_split3,0.7368421052631579,0.631578947368421,0.9971014492753624,0.6347826086956522,16,6,4,0,89,19,0,16,21,105,0,0,0,437,1,0,1,146
iter25_cv_split4,0.631578947368421,0.6374269005847953,0.9942028985507246,0.6333333333333333,0,18,7,0,91,18,1,19,17,106,0,0,0,437,0,0,4,143
iter25_cv_split5,0.5789473684210527,0.6374269005847953,0.9942028985507246,0.6333333333333333,0,12,14,0,78,31,1,14,21,105,0,0,0,435,2,0,2,146
iter26_cv_split1,0.5517241379310345,0.632183908045977,0.9956331877729258,0.6346433770014556,0,8,19,0,73,37,0,14,23,104,0,0,0,436,0,0,3,144
iter26_cv_split2,0.6264367816091954,0.632183908045977,0.9941775836972343,0.6346433770014556,0,11,16,2,85,23,2,11,24,104,0,0,0,435,1,0,3,144
iter26_cv_split3,0.6432748538011696,0.631578947368421,0.9985507246376811,0.6347826086956522,8,10,8,0,80,28,1,14,22,105,0,0,0,437,1,0,0,147
iter26_cv_split4,0.6023391812865497,0.6374269005847953,0.9927536231884058,0.6333333333333333,0,20,5,0,81,28,0,15,22,106,0,0,0,434,3,0,2,145
iter26_cv_split5,0.6140350877192983,0.6374269005847953,0.9942028985507246,0.6333333333333333,0,16,10,2,91,16,0,22,14,105,0,0,0,437,0,0,4,144
iter27_cv_split1,0.632183908045977,0.632183908045977,0.9941775836972343,0.6346433770014556,7,20,0,1,80,29,1,13,23,104,0,0,0,435,1,0,3,144
iter27_cv_split2,0.6609195402298851,0.632183908045977,0.992721979621543,0.6346433770014556,3,22,2,3,93,14,1,17,19,104,0,0,0,434,2,0,3,144
iter27_cv_split3,0.6023391812865497,0.631578947368421,0.9927536231884058,0.6347826086956522,0,2,24,0,77,31,1,10,26,105,0,0,0,437,1,0,4,143
iter27_cv_split4,0.5964912280701754,0.6374269005847953,0.9942028985507246,0.6333333333333333,0,10,15,6,78,25,1,12,24,106,0,0,0,437,0,0,4,143
iter27_cv_split5,0.5847953216374269,0.6374269005847953,0.9985507246376811,0.6333333333333333,6,7,13,0,78,31,0,20,16,105,0,0,0,437,0,0,1,147
iter28_cv_split1,0.6609195402298851,0.632183908045977,0.9956331877729258,0.6346433770014556,0,27,0,0,93,17,0,15,22,104,0,0,0,435,1,0,2,145
iter28_cv_split2,0.6666666666666666,0.632183908045977,0.9941775836972343,0.6346433770014556,7,18,2,0,92,18,0,20,17,104,0,0,0,436,0,0,4,143
iter28_cv_split3,0.49122807017543857,0.631578947368421,0.991304347826087,0.6347826086956522,0,8,18,3,66,39,0,19,18,105,0,0,0,436,2,0,4,143
iter28_cv_split4,0.5672514619883041,0.6374269005847953,0.9971014492753624,0.6333333333333333,0,16,9,3,75,31,1,14,22,106,0,0,0,437,0,0,2,145
iter28_cv_split5,0.6257309941520468,0.6374269005847953,0.9956521739130435,0.6333333333333333,0,15,11,0,85,24,1,13,22,105,0,0,0,436,1,0,2,146
iter29_cv_split1,0.5574712643678161,0.632183908045977,0.9956331877729258,0.6346433770014556,0,17,10,0,77,33,1,16,20,104,0,0,0,436,0,0,3,144
iter29_cv_split2,0.6436781609195402,0.632183908045977,0.992721979621543,0.6346433770014556,0,27,0,0,92,18,3,14,20,104,0,0,0,436,0,0,5,142
