,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter34_cv_split2,0.9324324324324325,1.0,5,0,0.5,37,32,0.9829931972789115,0.9997223379147578,5,0,0.5,147,142
iter34_cv_split3,0.918918918918919,0.9883126369612857,4,2,0.5,35,33,0.9795918367346939,0.9993058447868943,4,2,0.5,145,143
iter34_cv_split4,0.8918918918918919,0.9612856099342586,5,3,0.5,34,32,0.9897959183673469,0.9998148919431719,3,0,0.5,147,144
iter34_cv_split5,0.9166666666666666,0.9891975308641975,6,0,0.5,36,30,0.9831081081081081,0.9990869247626005,5,0,0.5,148,143
iter35_cv_split1,0.9864864864864865,1.0,1,0,0.5,37,36,0.9863945578231292,1.0,4,0,0.5,147,143
iter35_cv_split2,0.9054054054054054,0.9934258582907232,7,0,0.5,37,30,0.9829931972789115,0.9993058447868943,5,0,0.5,147,142
iter35_cv_split3,0.8918918918918919,0.9934258582907232,8,0,0.5,37,29,0.9863945578231292,1.0,4,0,0.5,147,143
iter35_cv_split4,0.9054054054054054,0.9941563184806429,6,1,0.5,36,31,0.9829931972789115,0.9991670137442732,2,3,0.5,144,145
iter35_cv_split5,0.9722222222222222,1.0,2,0,0.5,36,34,0.9864864864864865,0.9996347699050402,4,0,0.5,148,144
iter36_cv_split1,0.9054054054054054,0.9926953981008034,5,2,0.5,35,32,0.9795918367346939,0.9987967976306168,4,2,0.5,145,143
iter36_cv_split2,0.9459459459459459,0.9992695398100803,4,0,0.5,37,33,0.9897959183673469,0.9996297838863436,3,0,0.5,147,144
iter36_cv_split3,0.918918918918919,0.9926953981008035,6,0,0.5,37,31,0.9931972789115646,0.9995835068721366,2,0,0.5,147,145
iter36_cv_split4,0.9459459459459459,0.9912344777209642,4,0,0.5,37,33,0.9829931972789115,0.9995835068721366,5,0,0.5,147,142
iter36_cv_split5,0.9305555555555556,1.0,5,0,0.5,36,31,0.9831081081081081,1.0,5,0,0.5,148,143
iter37_cv_split1,0.9459459459459459,0.9934258582907232,4,0,0.5,37,33,0.9863945578231292,0.9998611689573789,4,0,0.5,147,143
iter37_cv_split2,0.8783783783783784,0.9890430971512052,7,2,0.5,35,30,0.9829931972789115,0.9993058447868943,3,2,0.5,145,144
iter37_cv_split3,0.9594594594594594,1.0,3,0,0.5,37,34,0.9897959183673469,0.9998148919431717,3,0,0.5,147,144
iter37_cv_split4,0.9459459459459459,1.0,4,0,0.5,37,33,0.9863945578231292,0.9998148919431719,4,0,0.5,147,143
iter37_cv_split5,0.875,0.9861111111111112,9,0,0.5,36,27,0.9898648648648649,0.9997260774287802,3,0,0.5,148,145
iter38_cv_split1,0.9054054054054054,0.9737034331628927,5,2,0.5,35,32,0.9761904761904762,0.9970382710907493,5,2,0.5,145,142
iter38_cv_split2,0.9594594594594594,1.0,3,0,0.5,37,34,0.9931972789115646,1.0,2,0,0.5,147,145
iter38_cv_split3,0.9459459459459459,1.0,4,0,0.5,37,33,0.9897959183673469,1.0,3,0,0.5,147,144
iter38_cv_split4,0.9324324324324325,0.9970781592403213,5,0,0.5,37,32,0.9863945578231292,0.9998148919431717,4,0,0.5,147,143
iter38_cv_split5,0.9583333333333334,0.996141975308642,3,0,0.5,36,33,0.9864864864864865,0.9994521548575603,4,0,0.5,148,144
iter39_cv_split1,0.9324324324324325,1.0,5,0,0.5,37,32,0.9897959183673469,0.9996297838863437,3,0,0.5,147,144
iter39_cv_split2,0.8783783783783784,0.9576333089846604,6,3,0.5,34,31,0.9829931972789115,0.9986579665879958,4,1,0.5,146,143
iter39_cv_split3,0.9594594594594594,1.0,3,0,0.5,37,34,0.9863945578231292,0.9995372298579295,4,0,0.5,147,143
iter39_cv_split4,0.9594594594594594,0.9926953981008035,3,0,0.5,37,34,0.9897959183673469,0.9997223379147577,3,0,0.5,147,144
iter39_cv_split5,0.9444444444444444,0.9992283950617283,4,0,0.5,36,32,0.9932432432432432,1.0,2,0,0.5,148,146
iter40_cv_split1,0.9459459459459459,0.9985390796201608,4,0,0.5,37,33,0.9897959183673469,0.9995835068721365,3,0,0.5,147,144
iter40_cv_split2,0.9324324324324325,0.9985390796201608,5,0,0.5,37,32,0.9897959183673469,0.9998148919431719,3,0,0.5,147,144
iter40_cv_split3,0.9054054054054054,0.9678597516435354,5,2,0.5,35,32,0.9795918367346939,0.9999999999999999,6,0,0.5,147,141
iter40_cv_split4,0.9324324324324325,0.987582176771366,2,3,0.5,34,35,0.9829931972789115,0.9987505206164099,4,1,0.5,146,143
iter40_cv_split5,0.9444444444444444,1.0,4,0,0.5,36,32,0.9898648648648649,0.99981738495252,3,0,0.5,148,145
iter41_cv_split1,0.9324324324324325,0.9897735573411249,3,2,0.5,35,34,0.9829931972789115,0.9979638113748902,3,2,0.5,145,144
iter41_cv_split2,0.918918918918919,0.9883126369612857,6,0,0.5,37,31,0.9863945578231292,0.9998148919431719,4,0,0.5,147,143
iter41_cv_split3,0.918918918918919,0.9956172388604821,6,0,0.5,37,31,0.9863945578231292,1.0,4,0,0.5,147,143
iter41_cv_split4,0.918918918918919,0.9956172388604821,6,0,0.5,37,31,0.9897959183673469,0.9996760609005507,3,0,0.5,147,144
iter41_cv_split5,1.0,1.0,0,0,0.5,36,36,0.9831081081081081,0.9998630387143901,5,0,0.5,148,143
iter42_cv_split1,0.918918918918919,0.9941563184806428,6,0,0.5,37,31,0.9829931972789115,0.9994446758295155,5,0,0.5,147,142
iter42_cv_split2,0.972972972972973,0.9985390796201606,2,0,0.5,37,35,0.9863945578231292,0.9996297838863436,4,0,0.5,147,143
iter42_cv_split3,0.9054054054054054,0.9992695398100804,7,0,0.5,37,30,0.9897959183673469,0.9998148919431719,3,0,0.5,147,144
iter42_cv_split4,0.8918918918918919,0.9737034331628925,5,3,0.5,34,32,0.9863945578231292,0.9989356286732379,3,1,0.5,146,144
iter42_cv_split5,0.9444444444444444,0.9992283950617283,4,0,0.5,36,32,0.9864864864864865,0.99981738495252,4,0,0.5,148,144
iter43_cv_split1,0.972972972972973,1.0,2,0,0.5,37,35,0.9863945578231292,1.0,4,0,0.5,147,143
iter43_cv_split2,0.8918918918918919,0.9554419284149014,5,3,0.5,34,32,0.9863945578231292,0.997778703318062,3,1,0.5,146,144
iter43_cv_split3,0.9594594594594594,0.9926953981008034,3,0,0.5,37,34,0.9863945578231292,0.9996760609005507,4,0,0.5,147,143
iter43_cv_split4,0.8783783783783784,0.9963476990504018,9,0,0.5,37,28,0.9863945578231292,1.0,4,0,0.5,147,143
iter43_cv_split5,0.9166666666666666,0.9891975308641975,6,0,0.5,36,30,0.9864864864864865,0.9995891161431703,4,0,0.5,148,144
